
1,0.0300,0.001689570955932,0.000000000000000,0.000000000000000,0.000000000000000,0.000000,-0.000000
2,0.0600,0.001420495100319,0.000220725531108,0.000000000000000,0.000000000000000,0.000676,-0.018417
3,0.0900,0.001685816794634,0.000014723757886,0.000000304325511,0.000000000000000,0.000046,-0.001229
4,0.1200,0.001960231922567,0.000021597616069,0.000000935410128,0.000000000000000,0.000069,-0.001802
5,0.1500,0.001689618453383,0.000045318873163,0.000001623793082,0.000000000000000,0.000144,-0.003781
6,0.1800,0.001483177766204,-0.000026072661058,0.000002417451924,0.000000000000000,-0.000073,0.002176
7,0.2100,0.001966402865946,-0.000039830953028,0.000003257288427,0.000000000000000,-0.000112,0.003324
8,0.2400,0.001570702530444,0.000049050911912,0.000004033036475,0.000000000000000,0.000162,-0.004093
9,0.2700,0.001322614960372,-0.000050403243222,0.000004854963663,0.000000000000000,-0.000140,0.004206
10,0.3000,0.001705070957541,-0.000065027634264,0.000005715401585,0.000000000000000,-0.000182,0.005426
11,0.3300,0.001479458995163,0.000020142144422,0.000006464395483,0.000000000000000,0.000081,-0.001681
12,0.3600,0.001641354523599,-0.000044041640649,0.000007205729617,0.000000000000000,-0.000113,0.003675
13,0.3900,0.001340591348708,-0.000018329859813,0.000007974624168,0.000000000000000,-0.000032,0.001529
14,0.4200,0.001669120974839,-0.000068692897912,0.000008724584404,0.000000000000000,-0.000184,0.005732
15,0.4500,0.001700132153928,-0.000002931957852,0.000009428023077,0.000000000000000,0.000019,0.000245
16,0.4800,0.001470259390771,-0.000024989722078,0.000010112240489,0.000000000000000,-0.000046,0.002085
17,0.5100,0.001406383700669,-0.000072133414506,0.000010843315067,0.000000000000000,-0.000189,0.006019
18,0.5400,0.001817744225264,-0.000059862130001,0.000011532019016,0.000000000000000,-0.000149,0.004995
19,0.5700,0.001738200895488,0.000006768466847,0.000012136211808,0.000000000000000,0.000057,-0.000565
20,0.6000,0.001532182097435,-0.000046271397878,0.000012769920431,0.000000000000000,-0.000104,0.003861
21,0.6300,0.001747930422425,-0.000081443155068,0.000013457217392,0.000000000000000,-0.000209,0.006796
22,0.6600,0.001725022681057,-0.000029864699172,0.000014082298549,0.000000000000000,-0.000049,0.002492
23,0.6900,0.001733305864036,-0.000048918409448,0.000014673199075,0.000000000000000,-0.000106,0.004082
24,0.7200,0.001811455935240,-0.000055782835261,0.000015279814761,0.000000000000000,-0.000125,0.004655
25,0.7500,0.001647450029850,-0.000047249421186,0.000015871568394,0.000000000000000,-0.000097,0.003943
26,0.7800,0.001485935412347,-0.000077868295193,0.000016455824152,0.000000000000000,-0.000189,0.006497
27,0.8100,0.001714979298413,-0.000086637461209,0.000017007114366,0.000000000000000,-0.000215,0.007229
28,0.8400,0.001671088859439,-0.000036463719880,0.000017475882487,0.000000000000000,-0.000060,0.003043
29,0.8700,0.001295126043260,-0.000062154162151,0.000017923310224,0.000000000000000,-0.000137,0.005186
30,0.9000,0.001099550165236,-0.000116671064461,0.000018386968804,0.000000000000000,-0.000302,0.009735
31,0.9300,0.001318738795817,-0.000103117483377,0.000018760216335,0.000000000000000,-0.000260,0.008604
32,0.9600,0.001494551077485,-0.000042753395974,0.000018989883756,0.000000000000000,-0.000074,0.003567
33,0.9900,0.001705148257315,-0.000038047852286,0.000019180006348,0.000000000000000,-0.000059,0.003175
34,1.0200,0.001722945831716,-0.000037457401049,0.000019421937395,0.000000000000000,-0.000057,0.003125
35,1.0500,0.001789411529899,-0.000061063845351,0.000019724977392,0.000000000000000,-0.000128,0.005095
36,1.0800,0.001777569763362,-0.000059003647038,0.000020059902454,0.000000000000000,-0.000121,0.004923
37,1.1100,0.001790714450181,-0.000066700762545,0.000020399831556,0.000000000000000,-0.000143,0.005566
38,1.1400,0.001743742264807,-0.000066271131800,0.000020739884349,0.000000000000000,-0.000141,0.005530
39,1.1700,0.001832968555391,-0.000074307332397,0.000021072939489,0.000000000000000,-0.000165,0.006200
40,1.2000,0.001301485113800,-0.000059452664573,0.000021391357222,0.000000000000000,-0.000118,0.004961
41,1.2300,0.001804591156542,-0.000137534778332,0.000021707270207,0.000000000000000,-0.000356,0.011476
42,1.2600,0.001265942119062,-0.000022199734303,0.000021936191843,0.000000000000000,-0.000003,0.001852
43,1.2900,0.001655812375247,-0.000126890765387,0.000022131574951,0.000000000000000,-0.000323,0.010588
44,1.3200,0.001559839583933,-0.000040465281927,0.000022309744963,0.000000000000000,-0.000057,0.003376
45,1.3500,0.001711895689368,-0.000074572948506,0.000022447104129,0.000000000000000,-0.000161,0.006222
46,1.3800,0.001695084385574,-0.000058350455220,0.000022616964998,0.000000000000000,-0.000111,0.004869
47,1.4100,0.001496788114309,-0.000072623770393,0.000022796091798,0.000000000000000,-0.000154,0.006060
48,1.4400,0.001734747551382,-0.000101023309981,0.000022988680939,0.000000000000000,-0.000241,0.008429
49,1.4700,0.001685253344476,-0.000049177026085,0.000023137528842,0.000000000000000,-0.000082,0.004103
50,1.5000,0.001723340712488,-0.000073420902481,0.000023276295906,0.000000000000000,-0.000155,0.006126
51,1.5300,0.001490158960223,-0.000072502145485,0.000023444208637,0.000000000000000,-0.000152,0.006050
52,1.5600,0.001892376691103,-0.000105064231320,0.000023610515200,0.000000000000000,-0.000251,0.008767
53,1.5900,0.001670087687671,-0.000029922992326,0.000023733005946,0.000000000000000,-0.000021,0.002497
54,1.6200,0.001855306327343,-0.000092492853582,0.000023871496523,0.000000000000000,-0.000212,0.007718
55,1.6500,0.001423597335815,-0.000060197009589,0.000024044447855,0.000000000000000,-0.000113,0.005023
56,1.6800,0.001584642566741,-0.000127348699607,0.000024211580239,0.000000000000000,-0.000318,0.010626
57,1.7100,0.001714913174510,-0.000068802568421,0.000024326251150,0.000000000000000,-0.000138,0.005741
58,1.7400,0.001409639604390,-0.000054544245359,0.000024377666705,0.000000000000000,-0.000094,0.004551
59,1.7700,0.001695818267763,-0.000114594549814,0.000024466691684,0.000000000000000,-0.000278,0.009562
60,1.8000,0.001378678716719,-0.000051126913604,0.000024530896553,0.000000000000000,-0.000083,0.004266
61,1.8300,0.001242830418050,-0.000110296241473,0.000024575598218,0.000000000000000,-0.000264,0.009203
62,1.8600,0.001068043522537,-0.000106018291262,0.000024607097657,0.000000000000000,-0.000251,0.008846
63,1.8900,0.001610090956092,-0.000104467035271,0.000024550025046,0.000000000000000,-0.000247,0.008717
64,1.9200,0.001781334169209,-0.000011805334907,0.000024412031053,0.000000000000000,0.000037,0.000985
65,1.9500,0.001492760144174,-0.000039502807340,0.000024321932869,0.000000000000000,-0.000048,0.003296
66,1.9800,0.001584282144904,-0.000112179783173,0.000024368433515,0.000000000000000,-0.000271,0.009360
67,2.0100,0.001756452955306,-0.000073527568020,0.000024413388019,0.000000000000000,-0.000152,0.006135
68,2.0400,0.001869504339993,-0.000048098783736,0.000024410303013,0.000000000000000,-0.000074,0.004013
69,2.0700,0.001647132448852,-0.000054890268075,0.000024447545002,0.000000000000000,-0.000095,0.004580
70,2.1000,0.001663172617555,-0.000101984987850,0.000024551065508,0.000000000000000,-0.000239,0.008510
71,2.1300,0.001374063082039,-0.000080241865362,0.000024647377359,0.000000000000000,-0.000172,0.006695
72,2.1600,0.002065666019917,-0.000111815155833,0.000024702378141,0.000000000000000,-0.000269,0.009330
73,2.1900,0.001707826741040,0.000005835671345,0.000024703022063,0.000000000000000,0.000092,-0.000487
74,2.2200,0.001253825612366,-0.000102670499473,0.000024768070944,0.000000000000000,-0.000240,0.008567
75,2.2500,0.001523598097265,-0.000149515632074,0.000024910559659,0.000000000000000,-0.000384,0.012476
76,2.2800,0.001795194111764,-0.000054618289141,0.000024917468181,0.000000000000000,-0.000093,0.004557
77,2.3100,0.001738538965583,-0.000031557487091,0.000024855289666,0.000000000000000,-0.000022,0.002633
78,2.3400,0.001566452905536,-0.000078690012742,0.000024886165193,0.000000000000000,-0.000167,0.006566
79,2.3700,0.001522514037788,-0.000104249898868,0.000024977050998,0.000000000000000,-0.000245,0.008699
80,2.4000,0.001591195352376,-0.000088128581410,0.000025028446544,0.000000000000000,-0.000195,0.007353
81,2.4300,0.001465720124543,-0.000068647328590,0.000025027835363,0.000000000000000,-0.000136,0.005728
82,2.4600,0.001572364009917,-0.000092067595688,0.000025024351999,0.000000000000000,-0.000207,0.007682
83,2.4900,0.001596537418664,-0.000068575449404,0.000025012530386,0.000000000000000,-0.000135,0.005722
84,2.5200,0.001213029958308,-0.000071683367423,0.000024992390536,0.000000000000000,-0.000145,0.005981
85,2.5500,0.001644173637033,-0.000127676947159,0.000024991864848,0.000000000000000,-0.000316,0.010653
86,2.5800,0.001306136138737,-0.000033021613490,0.000024929438950,0.000000000000000,-0.000027,0.002755
87,2.6100,0.001607802696526,-0.000107691281301,0.000024857985409,0.000000000000000,-0.000256,0.008986
88,2.6400,0.001334478147328,-0.000049357091484,0.000024804417990,0.000000000000000,-0.000077,0.004118
89,2.6700,0.001588148996234,-0.000103402846435,0.000024745771952,0.000000000000000,-0.000243,0.008628
90,2.7000,0.001613542437553,-0.000051982649893,0.000024687438781,0.000000000000000,-0.000086,0.004337
91,2.7300,0.001826558262110,-0.000064766616561,0.000024625325750,0.000000000000000,-0.000125,0.005404
92,2.7600,0.001623918302357,-0.000047736895795,0.000024612154448,0.000000000000000,-0.000073,0.003983
93,2.7900,0.001552185975015,-0.000095997267636,0.000024653614673,0.000000000000000,-0.000220,0.008010
94,2.8200,0.001865611411631,-0.000090844987426,0.000024706927434,0.000000000000000,-0.000204,0.007580
95,2.8500,0.001685353927314,-0.000035364511859,0.000024713121093,0.000000000000000,-0.000035,0.002951
96,2.8800,0.001942230388522,-0.000089150504209,0.000024755898266,0.000000000000000,-0.000199,0.007439
97,2.9100,0.001755475066602,-0.000048957434046,0.000024837891033,0.000000000000000,-0.000076,0.004085
98,2.9400,0.001432223245502,-0.000092642410891,0.000024941035008,0.000000000000000,-0.000209,0.007730
99,2.9700,0.001589141786098,-0.000124553233036,0.000025061352062,0.000000000000000,-0.000307,0.010393
100,3.0000,0.001854692585766,-0.000065503081714,0.000025095638193,0.000000000000000,-0.000126,0.005466
101,3.0300,0.002086808905005,-0.000037049663661,0.000025081721105,0.000000000000000,-0.000039,0.003091
102,3.0600,0.001397592015564,-0.000041085550038,0.000025140157959,0.000000000000000,-0.000051,0.003428
103,3.0900,0.001223449595273,-0.000163443532074,0.000025305012969,0.000000000000000,-0.000425,0.013638
104,3.1200,0.001873863860965,-0.000122198020108,0.000025403302061,0.000000000000000,-0.000298,0.010196
105,3.1500,0.001767287962139,0.000004068754606,0.000025324161470,0.000000000000000,0.000088,-0.000339
106,3.1800,0.001658284105361,-0.000073131326644,0.000025298066248,0.000000000000000,-0.000148,0.006102
107,3.2100,0.001599343493581,-0.000100624092738,0.000025392324460,0.000000000000000,-0.000232,0.008396
108,3.2400,0.001723968423903,-0.000090776215075,0.000025463288694,0.000000000000000,-0.000202,0.007574
109,3.2700,0.001514296978712,-0.000063083294663,0.000025487273888,0.000000000000000,-0.000117,0.005264
110,3.3000,0.001750497147441,-0.000102496836917,0.000025516295864,0.000000000000000,-0.000238,0.008552
111,3.3300,0.001628816127777,-0.000055566884839,0.000025534422093,0.000000000000000,-0.000094,0.004637
112,3.3600,0.001584877260029,-0.000088148772193,0.000025552202715,0.000000000000000,-0.000194,0.007355
113,3.3900,0.001438404433429,-0.000089662557002,0.000025589548386,0.000000000000000,-0.000198,0.007481
114,3.4200,0.001531279645860,-0.000099991048046,0.000025599762012,0.000000000000000,-0.000230,0.008343
