
1,0.0300,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,  0.000000,  0.000000,  0.000000,-0.000000
2,0.0600,-0.010717714205384,-0.000698151998222,0.010717714205384,0.000000000000000, -0.002144,  0.000000,  0.000000,0.063768
3,0.0900,-0.007105882745236,0.000696864270139,0.007105882745236,0.000000000000000,  0.002136, -0.000001, -0.000064,-0.063334
4,0.1200,-0.005669396370649,0.000337142933859,0.005669396370649,0.000000000000000,  0.001027, -0.000002, -0.000001,-0.030680
5,0.1500,-0.004403647501022,0.000226129544899,0.004403647501022,0.000000000000000,  0.000688, -0.000002,  0.000030,-0.020586
6,0.1800,-0.003641141112894,0.000111279907287,0.003641141112894,0.000000000000000,  0.000340, -0.000000,  0.000050,-0.010135
7,0.2100,-0.002982454840094,0.000053046336689,0.002982454840094,0.000000000000000,  0.000168,  0.000001,  0.000061,-0.004832
8,0.2400,-0.002990556880832,-0.000031870869861,0.002990556880832,0.000000000000000, -0.000085,  0.000003,  0.000066,0.002904
9,0.2700,-0.002468017395586,-0.000005453868653,0.002468017395586,0.000000000000000,  0.000004,  0.000005,  0.000064,0.000497
10,0.3000,-0.002315858379006,-0.000060102640418,0.002315858379006,0.000000000000000, -0.000156,  0.000007,  0.000066,0.005477
11,0.3300,-0.002137955278158,-0.000069451220043,0.002137955278158,0.000000000000000, -0.000177,  0.000009,  0.000063,0.006329
12,0.3600,-0.002631142269820,-0.000124108250020,0.002631142269820,0.000000000000000, -0.000337,  0.000011,  0.000060,0.011313
13,0.3900,-0.002445066813380,-0.000060627156927,0.002445066813380,0.000000000000000, -0.000136,  0.000013,  0.000052,0.005525
14,0.4200,-0.001830588560551,-0.000045452205086,0.001830588560551,0.000000000000000, -0.000083,  0.000014,  0.000051,0.004142
15,0.4500,-0.001874241046607,-0.000118113523058,0.001874241046607,0.000000000000000, -0.000300,  0.000016,  0.000051,0.010766
16,0.4800,-0.001520301215351,-0.000089850822405,0.001520301215351,0.000000000000000, -0.000207,  0.000017,  0.000046,0.008189
17,0.5100,-0.001763207837939,-0.000143724886584,0.001763207837939,0.000000000000000, -0.000367,  0.000018,  0.000043,0.013102
18,0.5400,-0.001437828876078,-0.000093907539849,0.001437828876078,0.000000000000000, -0.000210,  0.000020,  0.000036,0.008559
19,0.5700,-0.001998320221901,-0.000164795113960,0.001998320221901,0.000000000000000, -0.000423,  0.000021,  0.000034,0.015024
20,0.6000,-0.001909893937409,-0.000095671362942,0.001909893937409,0.000000000000000, -0.000207,  0.000022,  0.000026,0.008720
21,0.6300,-0.001544863916934,-0.000082133810793,0.001544863916934,0.000000000000000, -0.000163,  0.000022,  0.000024,0.007485
22,0.6600,-0.002078046090901,-0.000156461115694,0.002078046090901,0.000000000000000, -0.000388,  0.000023,  0.000024,0.014263
23,0.6900,-0.001675697043538,-0.000070499925641,0.001675697043538,0.000000000000000, -0.000121,  0.000024,  0.000017,0.006425
24,0.7200,-0.001406542956829,-0.000097646581708,0.001406542956829,0.000000000000000, -0.000203,  0.000024,  0.000019,0.008900
25,0.7500,-0.001618546433747,-0.000139299707371,0.001618546433747,0.000000000000000, -0.000328,  0.000025,  0.000018,0.012698
26,0.7800,-0.001362766139209,-0.000096901741927,0.001362766139209,0.000000000000000, -0.000196,  0.000025,  0.000013,0.008832
27,0.8100,-0.000833403319120,-0.000088674612925,0.000833403319120,0.000000000000000, -0.000169,  0.000026,  0.000013,0.008082
28,0.8400,-0.001193749718368,-0.000166582991369,0.001193749718368,0.000000000000000, -0.000407,  0.000026,  0.000013,0.015187
29,0.8700,-0.000983729958534,-0.000108124753751,0.000983729958534,0.000000000000000, -0.000227,  0.000026,  0.000006,0.009855
30,0.9000,-0.000787621363997,-0.000114698777907,0.000787621363997,0.000000000000000, -0.000246,  0.000026,  0.000005,0.010455
31,0.9300,-0.000463574193418,-0.000110390443297,0.000463574193418,0.000000000000000, -0.000232,  0.000027,  0.000003,0.010062
32,0.9600,-0.000316558405757,-0.000130554515636,0.000316558405757,0.000000000000000, -0.000294,  0.000027,  0.000002,0.011901
33,0.9900,-0.000529037788510,-0.000153382352437,0.000529037788510,0.000000000000000, -0.000364,  0.000027, -0.000001,0.013982
34,1.0200,-0.000224200077355,-0.000103135549580,0.000224200077355,0.000000000000000, -0.000210,  0.000027, -0.000007,0.009400
35,1.0500,-0.000372176058590,-0.000140010844916,0.000372176058590,0.000000000000000, -0.000324,  0.000026, -0.000008,0.012763
36,1.0800,0.000180159695446,-0.000080816571426,-0.000180159695446,0.000000000000000, -0.000144,  0.000026, -0.000012,0.007365
37,1.1100,-0.000313396565616,-0.000166797748534,0.000313396565616,0.000000000000000, -0.000409,  0.000026, -0.000011,0.015206
38,1.1400,-0.000438151881099,-0.000112700494356,0.000438151881099,0.000000000000000, -0.000245,  0.000025, -0.000018,0.010272
39,1.1700,-0.000191260129213,-0.000077674085333,0.000191260129213,0.000000000000000, -0.000140,  0.000025, -0.000020,0.007079
40,1.2000,-0.000500523485243,-0.000120134143799,0.000500523485243,0.000000000000000, -0.000272,  0.000024, -0.000019,0.010950
41,1.2300,-0.000608523376286,-0.000088125125330,0.000608523376286,0.000000000000000, -0.000176,  0.000023, -0.000022,0.008032
42,1.2600,-0.000338458456099,-0.000055394484662,0.000338458456099,0.000000000000000, -0.000079,  0.000023, -0.000023,0.005048
43,1.2900,-0.000434282235801,-0.000088247106760,0.000434282235801,0.000000000000000, -0.000182,  0.000022, -0.000020,0.008043
